corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,deadline_ns,coarse_max_step_ps,fine_max_step_ps,coarse_run_id,fine_run_id,coarse_outcome,fine_outcome,energy_difference_percent,latency_difference_ns,passed
tt,1.8,27.0,-0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,0.35,1.25,0.625,4b0d08984e8811bcbd3fe379,10ab23bf62a4b1c344601d2e,unresolved,unresolved,0.0025276651837302416,,True
tt,1.8,27.0,-0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,0.5,1.25,0.625,4b0d08984e8811bcbd3fe379,10ab23bf62a4b1c344601d2e,correct,correct,0.0025276651837302416,0.0,True
tt,1.8,27.0,-0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,0.75,1.25,0.625,4b0d08984e8811bcbd3fe379,10ab23bf62a4b1c344601d2e,correct,correct,0.0025276651837302416,0.00010603712617940353,True
tt,1.8,27.0,-0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,1.0,1.25,0.625,4b0d08984e8811bcbd3fe379,10ab23bf62a4b1c344601d2e,correct,correct,0.0025276651837302416,0.00010603712617940353,True
tt,1.8,27.0,-0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,2.0,1.25,0.625,4b0d08984e8811bcbd3fe379,10ab23bf62a4b1c344601d2e,correct,correct,0.0025276651837302416,0.00010603712617940353,True
tt,1.8,27.0,0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,0.25,1.25,0.625,98c6f0b3e833d977da287a64,596597aa3bde2b2c115e5312,unresolved,unresolved,0.00252767969458791,,True
tt,1.8,27.0,0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,0.35,1.25,0.625,98c6f0b3e833d977da287a64,596597aa3bde2b2c115e5312,unresolved,unresolved,0.00252767969458791,,True
tt,1.8,27.0,0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,0.5,1.25,0.625,98c6f0b3e833d977da287a64,596597aa3bde2b2c115e5312,correct,correct,0.00252767969458791,0.0,True
tt,1.8,27.0,0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,0.75,1.25,0.625,98c6f0b3e833d977da287a64,596597aa3bde2b2c115e5312,correct,correct,0.00252767969458791,0.0001060371262091575,True
tt,1.8,27.0,0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,1.0,1.25,0.625,98c6f0b3e833d977da287a64,596597aa3bde2b2c115e5312,correct,correct,0.00252767969458791,0.0001060371262091575,True
tt,1.8,27.0,0.001,0.5,0.0,0,5.0,1.25,baseline,0.0,0.0,,2.0,1.25,0.625,98c6f0b3e833d977da287a64,596597aa3bde2b2c115e5312,correct,correct,0.00252767969458791,0.0001060371262091575,True
tt,1.8,27.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,0.25,10.0,5.0,1ffeee183c55e77759a384a5,76de068c8897e828bac4b475,unresolved,unresolved,0.006252511737250333,,True
tt,1.8,27.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,0.35,10.0,5.0,1ffeee183c55e77759a384a5,76de068c8897e828bac4b475,unresolved,unresolved,0.006252511737250333,,True
tt,1.8,27.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,0.5,10.0,5.0,1ffeee183c55e77759a384a5,76de068c8897e828bac4b475,correct,correct,0.006252511737250333,0.004177740826313114,True
tt,1.8,27.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,0.75,10.0,5.0,1ffeee183c55e77759a384a5,76de068c8897e828bac4b475,correct,correct,0.006252511737250333,0.0055014906751914006,True
tt,1.8,27.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,1.0,10.0,5.0,1ffeee183c55e77759a384a5,76de068c8897e828bac4b475,correct,correct,0.006252511737250333,0.0055014906751914006,True
tt,1.8,27.0,-0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,2.0,10.0,5.0,1ffeee183c55e77759a384a5,76de068c8897e828bac4b475,correct,correct,0.006252511737250333,0.0055014906751914006,True
tt,1.8,27.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,0.25,10.0,5.0,98b6f3a9aa8abd8e10e9a06a,62bd7c617d3d0b2b5200a015,unresolved,unresolved,0.0032050589859167057,,True
tt,1.8,27.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,0.35,10.0,5.0,98b6f3a9aa8abd8e10e9a06a,62bd7c617d3d0b2b5200a015,unresolved,unresolved,0.0032050589859167057,,True
tt,1.8,27.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,0.5,10.0,5.0,98b6f3a9aa8abd8e10e9a06a,62bd7c617d3d0b2b5200a015,correct,correct,0.0032050589859167057,0.0075998572949602106,True
tt,1.8,27.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,0.75,10.0,5.0,98b6f3a9aa8abd8e10e9a06a,62bd7c617d3d0b2b5200a015,correct,correct,0.0032050589859167057,0.0075998572949602106,True
tt,1.8,27.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,1.0,10.0,5.0,98b6f3a9aa8abd8e10e9a06a,62bd7c617d3d0b2b5200a015,correct,correct,0.0032050589859167057,0.0075998572949602106,True
tt,1.8,27.0,0.001,0.5,0.04,-2,5.0,10.0,baseline,0.0,0.0,,2.0,10.0,5.0,98b6f3a9aa8abd8e10e9a06a,62bd7c617d3d0b2b5200a015,correct,correct,0.0032050589859167057,0.0075998572949602106,True
tt,1.8,27.0,0.01,0.5,0.08,0,5.0,10.0,baseline,0.0,0.0,,0.25,10.0,5.0,a3228b2cfd7b2821eee7a231,583b0bb0a118dd796189ac00,unresolved,unresolved,0.023258939144701223,,True
tt,1.8,27.0,0.01,0.5,0.08,0,5.0,10.0,baseline,0.0,0.0,,0.35,10.0,5.0,a3228b2cfd7b2821eee7a231,583b0bb0a118dd796189ac00,unresolved,unresolved,0.023258939144701223,,True
tt,1.8,27.0,0.01,0.5,0.08,0,5.0,10.0,baseline,0.0,0.0,,0.5,10.0,5.0,a3228b2cfd7b2821eee7a231,583b0bb0a118dd796189ac00,correct,correct,0.023258939144701223,0.00043817956867930885,True
tt,1.8,27.0,0.01,0.5,0.08,0,5.0,10.0,baseline,0.0,0.0,,0.75,10.0,5.0,a3228b2cfd7b2821eee7a231,583b0bb0a118dd796189ac00,correct,correct,0.023258939144701223,0.00043817956867930885,True
tt,1.8,27.0,0.01,0.5,0.08,0,5.0,10.0,baseline,0.0,0.0,,1.0,10.0,5.0,a3228b2cfd7b2821eee7a231,583b0bb0a118dd796189ac00,correct,correct,0.023258939144701223,0.00043817956867930885,True
tt,1.8,27.0,0.01,0.5,0.08,0,5.0,10.0,baseline,0.0,0.0,,2.0,10.0,5.0,a3228b2cfd7b2821eee7a231,583b0bb0a118dd796189ac00,correct,correct,0.023258939144701223,0.00043817956867930885,True
tt,1.8,125.0,-0.01,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,0.25,10.0,5.0,84806c8bc7255975d85222be,0a56533fed6b56dafa47c932,unresolved,unresolved,0.0007305522758698969,,True
tt,1.8,125.0,-0.01,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,0.35,10.0,5.0,84806c8bc7255975d85222be,0a56533fed6b56dafa47c932,unresolved,unresolved,0.0007305522758698969,,True
tt,1.8,125.0,-0.01,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,0.5,10.0,5.0,84806c8bc7255975d85222be,0a56533fed6b56dafa47c932,correct,correct,0.0007305522758698969,0.005358593253720956,True
tt,1.8,125.0,-0.01,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,0.75,10.0,5.0,84806c8bc7255975d85222be,0a56533fed6b56dafa47c932,correct,correct,0.0007305522758698969,0.005358593253720956,True
tt,1.8,125.0,-0.01,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,1.0,10.0,5.0,84806c8bc7255975d85222be,0a56533fed6b56dafa47c932,correct,correct,0.0007305522758698969,0.005358593253720956,True
tt,1.8,125.0,-0.01,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,2.0,10.0,5.0,84806c8bc7255975d85222be,0a56533fed6b56dafa47c932,correct,correct,0.0007305522758698969,0.005358593253720956,True
tt,1.95,125.0,0.03,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,0.25,10.0,5.0,705932973f99d70405850f29,01577d2ae63b2b78f016b014,correct,correct,0.01068619269777079,0.0,True
tt,1.95,125.0,0.03,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,0.35,10.0,5.0,705932973f99d70405850f29,01577d2ae63b2b78f016b014,correct,correct,0.01068619269777079,0.005815590025549433,True
tt,1.95,125.0,0.03,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,0.5,10.0,5.0,705932973f99d70405850f29,01577d2ae63b2b78f016b014,correct,correct,0.01068619269777079,0.005815590025549433,True
tt,1.95,125.0,0.03,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,0.75,10.0,5.0,705932973f99d70405850f29,01577d2ae63b2b78f016b014,correct,correct,0.01068619269777079,0.005815590025549433,True
tt,1.95,125.0,0.03,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,1.0,10.0,5.0,705932973f99d70405850f29,01577d2ae63b2b78f016b014,correct,correct,0.01068619269777079,0.005815590025549433,True
tt,1.95,125.0,0.03,0.5,0.04,-3,5.0,10.0,baseline,0.0,0.0,,2.0,10.0,5.0,705932973f99d70405850f29,01577d2ae63b2b78f016b014,correct,correct,0.01068619269777079,0.005815590025549433,True
ff,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,edb5b3169a0a451003634f58,7cad9ec91beea1e314df1c53,unresolved,unresolved,0.0012278489398409957,,True
ff,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,edb5b3169a0a451003634f58,7cad9ec91beea1e314df1c53,correct,correct,0.0012278489398409957,0.0016905112691492086,True
ff,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,edb5b3169a0a451003634f58,7cad9ec91beea1e314df1c53,correct,correct,0.0012278489398409957,0.0016905112691492086,True
ff,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,edb5b3169a0a451003634f58,7cad9ec91beea1e314df1c53,correct,correct,0.0012278489398409957,0.0016905112691492086,True
ff,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,edb5b3169a0a451003634f58,7cad9ec91beea1e314df1c53,correct,correct,0.0012278489398409957,0.0016905112691492086,True
ff,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,edb5b3169a0a451003634f58,7cad9ec91beea1e314df1c53,correct,correct,0.0012278489398409957,0.0016905112691492086,True
ff,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,921a3a43dc53b139326b70fa,096278ea68f737d86bc9428d,unresolved,unresolved,0.03499189601647084,,True
ff,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,921a3a43dc53b139326b70fa,096278ea68f737d86bc9428d,unresolved,unresolved,0.03499189601647084,,True
ff,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,921a3a43dc53b139326b70fa,096278ea68f737d86bc9428d,correct,correct,0.03499189601647084,0.0010210581409614283,True
ff,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,921a3a43dc53b139326b70fa,096278ea68f737d86bc9428d,correct,correct,0.03499189601647084,0.0010210581409614283,True
ff,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,921a3a43dc53b139326b70fa,096278ea68f737d86bc9428d,correct,correct,0.03499189601647084,0.0010210581409614283,True
ff,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,921a3a43dc53b139326b70fa,096278ea68f737d86bc9428d,correct,correct,0.03499189601647084,0.0010210581409614283,True
ff,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,0515be34ca38650a96a4f30e,369644c49767451327c4c0f5,unresolved,unresolved,0.009623489192228905,,True
ff,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,0515be34ca38650a96a4f30e,369644c49767451327c4c0f5,correct,correct,0.009623489192228905,0.001902874471190752,True
ff,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,0515be34ca38650a96a4f30e,369644c49767451327c4c0f5,correct,correct,0.009623489192228905,0.001902874471190752,True
ff,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,0515be34ca38650a96a4f30e,369644c49767451327c4c0f5,correct,correct,0.009623489192228905,0.001902874471190752,True
ff,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,0515be34ca38650a96a4f30e,369644c49767451327c4c0f5,correct,correct,0.009623489192228905,0.001902874471190752,True
ff,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,0515be34ca38650a96a4f30e,369644c49767451327c4c0f5,correct,correct,0.009623489192228905,0.001902874471190752,True
ff,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,597d211e02377bcd8ac7d746,9a8954f79dc0d324e055f814,unresolved,unresolved,0.00046711356367177073,,True
ff,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,597d211e02377bcd8ac7d746,9a8954f79dc0d324e055f814,correct,correct,0.00046711356367177073,0.000929295539838948,True
ff,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,597d211e02377bcd8ac7d746,9a8954f79dc0d324e055f814,correct,correct,0.00046711356367177073,0.000929295539838948,True
ff,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,597d211e02377bcd8ac7d746,9a8954f79dc0d324e055f814,correct,correct,0.00046711356367177073,0.000929295539838948,True
ff,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,597d211e02377bcd8ac7d746,9a8954f79dc0d324e055f814,correct,correct,0.00046711356367177073,0.000929295539838948,True
ff,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,597d211e02377bcd8ac7d746,9a8954f79dc0d324e055f814,correct,correct,0.00046711356367177073,0.000929295539838948,True
ff,1.62,125.0,-0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,a31e5bef19f13cb3b22ac0e6,44133780e3966fdc53a52f44,unresolved,unresolved,0.06427007612040515,,True
ff,1.62,125.0,-0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,a31e5bef19f13cb3b22ac0e6,44133780e3966fdc53a52f44,correct,correct,0.06427007612040515,0.0007164453303910023,True
ff,1.62,125.0,-0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,a31e5bef19f13cb3b22ac0e6,44133780e3966fdc53a52f44,correct,correct,0.06427007612040515,0.0007164453303910023,True
ff,1.62,125.0,-0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,a31e5bef19f13cb3b22ac0e6,44133780e3966fdc53a52f44,correct,correct,0.06427007612040515,0.0007164453303910023,True
ff,1.62,125.0,-0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,a31e5bef19f13cb3b22ac0e6,44133780e3966fdc53a52f44,correct,correct,0.06427007612040515,0.0007164453303910023,True
ff,1.62,125.0,-0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,a31e5bef19f13cb3b22ac0e6,44133780e3966fdc53a52f44,correct,correct,0.06427007612040515,0.0007164453303910023,True
ff,1.62,125.0,0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,ae2e29ce112081f73f10b19b,c2cb3c049a4358bca0eb2f66,unresolved,unresolved,0.27801063726095593,,True
ff,1.62,125.0,0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,ae2e29ce112081f73f10b19b,c2cb3c049a4358bca0eb2f66,correct,correct,0.27801063726095593,0.0054580093057581824,True
ff,1.62,125.0,0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,ae2e29ce112081f73f10b19b,c2cb3c049a4358bca0eb2f66,correct,correct,0.27801063726095593,0.0054580093057581824,True
ff,1.62,125.0,0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,ae2e29ce112081f73f10b19b,c2cb3c049a4358bca0eb2f66,correct,correct,0.27801063726095593,0.0054580093057581824,True
ff,1.62,125.0,0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,ae2e29ce112081f73f10b19b,c2cb3c049a4358bca0eb2f66,correct,correct,0.27801063726095593,0.0054580093057581824,True
ff,1.62,125.0,0.001,0.5,0.04,-5,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,ae2e29ce112081f73f10b19b,c2cb3c049a4358bca0eb2f66,correct,correct,0.27801063726095593,0.0054580093057581824,True
ff,1.62,125.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,634a1cac424f2282ed0187dd,961a64cf63789533abf8e9b8,correct,correct,0.0066192861533624055,0.0,True
ff,1.62,125.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,634a1cac424f2282ed0187dd,961a64cf63789533abf8e9b8,correct,correct,0.0066192861533624055,0.004244245052931028,True
ff,1.62,125.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,634a1cac424f2282ed0187dd,961a64cf63789533abf8e9b8,correct,correct,0.0066192861533624055,0.004244245052931028,True
ff,1.62,125.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,634a1cac424f2282ed0187dd,961a64cf63789533abf8e9b8,correct,correct,0.0066192861533624055,0.004244245052931028,True
ff,1.62,125.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,634a1cac424f2282ed0187dd,961a64cf63789533abf8e9b8,correct,correct,0.0066192861533624055,0.004244245052931028,True
ff,1.62,125.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,634a1cac424f2282ed0187dd,961a64cf63789533abf8e9b8,correct,correct,0.0066192861533624055,0.004244245052931028,True
ff,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,d7ba3a987c5c8c84eaa811da,588238401cf73492c98d6a34,wrong,wrong,0.03507063333258362,0.0010420344567490247,True
ff,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,d7ba3a987c5c8c84eaa811da,588238401cf73492c98d6a34,wrong,wrong,0.03507063333258362,0.0010420344567490247,True
ff,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,d7ba3a987c5c8c84eaa811da,588238401cf73492c98d6a34,wrong,wrong,0.03507063333258362,0.0010420344567490247,True
ff,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,d7ba3a987c5c8c84eaa811da,588238401cf73492c98d6a34,wrong,wrong,0.03507063333258362,0.0010420344567490247,True
ff,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,d7ba3a987c5c8c84eaa811da,588238401cf73492c98d6a34,wrong,wrong,0.03507063333258362,0.0010420344567490247,True
ff,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,d7ba3a987c5c8c84eaa811da,588238401cf73492c98d6a34,wrong,wrong,0.03507063333258362,0.0010420344567490247,True
ff,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,ebaf06ef14db72266aeb3ec8,24908450ebdbf4b328045bf8,correct,correct,0.004821489538907659,0.000683560841792108,True
ff,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,ebaf06ef14db72266aeb3ec8,24908450ebdbf4b328045bf8,correct,correct,0.004821489538907659,0.000683560841792108,True
ff,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,ebaf06ef14db72266aeb3ec8,24908450ebdbf4b328045bf8,correct,correct,0.004821489538907659,0.000683560841792108,True
ff,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,ebaf06ef14db72266aeb3ec8,24908450ebdbf4b328045bf8,correct,correct,0.004821489538907659,0.000683560841792108,True
ff,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,ebaf06ef14db72266aeb3ec8,24908450ebdbf4b328045bf8,correct,correct,0.004821489538907659,0.000683560841792108,True
ff,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,ebaf06ef14db72266aeb3ec8,24908450ebdbf4b328045bf8,correct,correct,0.004821489538907659,0.000683560841792108,True
ff,1.8,27.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,0272a443e5d977337d7972f9,249f9f645947abdd484d895d,unresolved,unresolved,0.08355411759437158,,True
ff,1.8,27.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,0272a443e5d977337d7972f9,249f9f645947abdd484d895d,wrong,wrong,0.08355411759437158,0.004323106635467533,True
ff,1.8,27.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,0272a443e5d977337d7972f9,249f9f645947abdd484d895d,wrong,wrong,0.08355411759437158,0.004323106635467533,True
ff,1.8,27.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,0272a443e5d977337d7972f9,249f9f645947abdd484d895d,wrong,wrong,0.08355411759437158,0.004323106635467533,True
ff,1.8,27.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,0272a443e5d977337d7972f9,249f9f645947abdd484d895d,wrong,wrong,0.08355411759437158,0.004323106635467533,True
ff,1.8,27.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,0272a443e5d977337d7972f9,249f9f645947abdd484d895d,wrong,wrong,0.08355411759437158,0.004323106635467533,True
ff,1.8,27.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,e6aae2e03ff0f750bb09690f,471e09fd1cce54d7b48208b3,correct,correct,0.005799242102953615,0.005267863669142309,True
ff,1.8,27.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,e6aae2e03ff0f750bb09690f,471e09fd1cce54d7b48208b3,correct,correct,0.005799242102953615,0.005267863669142309,True
ff,1.8,27.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,e6aae2e03ff0f750bb09690f,471e09fd1cce54d7b48208b3,correct,correct,0.005799242102953615,0.005267863669142309,True
ff,1.8,27.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,e6aae2e03ff0f750bb09690f,471e09fd1cce54d7b48208b3,correct,correct,0.005799242102953615,0.005267863669142309,True
ff,1.8,27.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,e6aae2e03ff0f750bb09690f,471e09fd1cce54d7b48208b3,correct,correct,0.005799242102953615,0.005267863669142309,True
ff,1.8,27.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,e6aae2e03ff0f750bb09690f,471e09fd1cce54d7b48208b3,correct,correct,0.005799242102953615,0.005267863669142309,True
ff,1.8,125.0,-0.001,0.5,0.04,-9,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,654eea34d312f835d27bb55e,1c95d8f9ce5823b5c8b5902f,correct,correct,0.026851929496276947,0.003401963496121735,True
ff,1.8,125.0,-0.001,0.5,0.04,-9,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,654eea34d312f835d27bb55e,1c95d8f9ce5823b5c8b5902f,correct,correct,0.026851929496276947,0.003401963496121735,True
ff,1.8,125.0,-0.001,0.5,0.04,-9,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,654eea34d312f835d27bb55e,1c95d8f9ce5823b5c8b5902f,correct,correct,0.026851929496276947,0.003401963496121735,True
ff,1.8,125.0,-0.001,0.5,0.04,-9,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,654eea34d312f835d27bb55e,1c95d8f9ce5823b5c8b5902f,correct,correct,0.026851929496276947,0.003401963496121735,True
ff,1.8,125.0,-0.001,0.5,0.04,-9,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,654eea34d312f835d27bb55e,1c95d8f9ce5823b5c8b5902f,correct,correct,0.026851929496276947,0.003401963496121735,True
