corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,case_id,stress,input_mv,calibration_policy,deadline_ns,decision,outcome,decision_time_ns,core_energy_fj,reset_ok,qp_at_deadline_v,qn_at_deadline_v,max_differential_input_error_mv,max_common_mode_input_error_mv,run_id
tt,1.8,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,TT | 1.80 V | 27 C | skew +4%,opposite_input_history,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.3399801869930303,252.38794781008625,True,1.7999999833256848,1.5630186753092223e-06,8.673617379884035e-16,1.1102230246251565e-13,45f805e143d6fb215c19276d
tt,1.8,27.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,TT | 1.80 V | 27 C | skew +4%,opposite_input_history,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.28095183585284883,248.7889850528047,True,1.7999651253222844,0.0008349140221474991,2.6020852139652106e-15,1.1102230246251565e-13,60e65a17fa648f2d13635728
tt,1.8,27.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,TT | 1.80 V | 27 C | skew +4%,opposite_input_history,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.28095183585284883,248.7889850528047,True,1.8000000046946405,1.5976000760235016e-06,2.6020852139652106e-15,1.1102230246251565e-13,60e65a17fa648f2d13635728
tt,1.8,27.0,-0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_1k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.2173162415498507,241.11191157274297,True,1.7999023781601393,0.00300785158431164,37.77015080079116,59.14846612603497,8ff288a120097db1a9efcb2e
tt,1.8,27.0,-0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_1k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.2173162415498507,241.11191157274297,True,1.7999996811096657,7.105781980066336e-06,37.77015080079116,59.14846612603497,8ff288a120097db1a9efcb2e
tt,1.8,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_1k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.2123575696761613,240.78396563382773,True,1.7999042382490162,0.002950476200914565,37.50880157587322,58.89824285128531,ac3993a047445ae3c4cf675f
tt,1.8,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_1k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.2123575696761613,240.78396563382773,True,1.7999997861166523,6.9511330575521e-06,37.50880157587322,58.89824285128531,ac3993a047445ae3c4cf675f
tt,1.8,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_1k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.21011471821304972,240.49365787671096,True,1.7999052860525946,0.002893549617527206,37.17433437733564,58.60631368959923,043759392815a8f913620ccf
tt,1.8,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_1k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.21011471821304972,240.49365787671096,True,1.799999527050614,6.3347750110175226e-06,37.17433437733564,58.60631368959923,043759392815a8f913620ccf
tt,1.8,27.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_1k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.21200856403623997,240.20209230921392,True,1.7999074168284792,0.002841296726711663,36.956542725295364,58.169176709054526,457e5494819248ad435c34b8
tt,1.8,27.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_1k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.21200856403623997,240.20209230921392,True,1.7999997778521382,6.734578580485639e-06,36.956542725295364,58.169176709054526,457e5494819248ad435c34b8
tt,1.8,27.0,-0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_5k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.23316954350009064,242.69580818903836,True,1.7996601248808155,0.01806054222540032,87.61030824723714,135.89012857237714,9b85049c678d0785f3d6f617
tt,1.8,27.0,-0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_5k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.23316954350009064,242.69580818903836,True,1.7999875396388891,0.0010160898060655866,87.61030824723714,135.89012857237714,9b85049c678d0785f3d6f617
tt,1.8,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_5k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.22401259402309062,242.56098827511502,True,1.7996644892877842,0.017843472869778675,86.75819335928526,136.34928454602203,7574c54b384394bb2ec91372
tt,1.8,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_5k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.22401259402309062,242.56098827511502,True,1.799987639164914,0.0010069535180756803,86.75819335928526,136.34928454602203,7574c54b384394bb2ec91372
tt,1.8,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_5k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.22363962165734882,242.435362937041,True,1.7996686961757382,0.017631292317764342,85.95759214279252,136.7702179297835,9659d6574fbd5657983c7bf1
tt,1.8,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_5k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.22363962165734882,242.435362937041,True,1.799987750106979,0.0009979628049260796,85.95759214279252,136.7702179297835,9659d6574fbd5657983c7bf1
tt,1.8,27.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_5k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.2246177291026385,242.3171100876044,True,1.7996729301016015,0.017424241583838953,85.0946745031862,137.16441874985097,8fed67bf7e5041d76d968763
tt,1.8,27.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,TT | 1.80 V | 27 C | skew +4%,source_5k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.2246177291026385,242.3171100876044,True,1.7999878538781664,0.0009892339824982804,85.0946745031862,137.16441874985097,8fed67bf7e5041d76d968763
tt,1.8,27.0,-0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,10000.0,200.0,0.03,TT | 1.80 V | 27 C | skew +4%,settling_10k_200f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.22337799887298906,243.38936236352674,True,1.7999097828363495,0.004043207567745707,28.53944755751225,70.1654578471792,02c8952b406d4e55b08944dc
tt,1.8,27.0,-0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,10000.0,200.0,0.03,TT | 1.80 V | 27 C | skew +4%,settling_10k_200f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.22337799887298906,243.38936236352674,True,1.7999977842964883,0.0009765515123378534,28.53944755751225,70.1654578471792,02c8952b406d4e55b08944dc
tt,1.8,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,10000.0,200.0,0.03,TT | 1.80 V | 27 C | skew +4%,settling_10k_200f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.22139726714557892,242.957713415819,True,1.7999117568118603,0.003976687044278114,28.49014243154757,70.20751419573834,0899964342db8348b929d2e0
tt,1.8,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,10000.0,200.0,0.03,TT | 1.80 V | 27 C | skew +4%,settling_10k_200f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.22139726714557892,242.957713415819,True,1.7999978228540494,0.0009745274403718047,28.49014243154757,70.20751419573834,0899964342db8348b929d2e0
tt,1.8,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,10000.0,200.0,-0.03,TT | 1.80 V | 27 C | skew +4%,settling_10k_200f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.24442176346666913,245.3923174375473,True,1.799907267249534,0.004199604764576088,19.042035097214914,69.9683949330362,0d72165f61e38a2aee3e5797
tt,1.8,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,10000.0,200.0,-0.03,TT | 1.80 V | 27 C | skew +4%,settling_10k_200f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.24442176346666913,245.3923174375473,True,1.7999978244241173,0.0010106316519366812,19.042035097214914,69.9683949330362,0d72165f61e38a2aee3e5797
tt,1.8,27.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,10000.0,200.0,-0.03,TT | 1.80 V | 27 C | skew +4%,settling_10k_200f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.23759156784131955,244.72741574531938,True,1.799908742022475,0.004125485622693467,19.03891240075673,70.02138278291581,2116600e68b4423221e63b09
tt,1.8,27.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,10000.0,200.0,-0.03,TT | 1.80 V | 27 C | skew +4%,settling_10k_200f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.23759156784131955,244.72741574531938,True,1.7999976192401985,0.001008495456443601,19.03891240075673,70.02138278291581,2116600e68b4423221e63b09
tt,1.8,27.0,-0.003,0.45,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p45,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.29070235722703003,220.27051523789115,True,0.004268896375404931,1.7998618320518553,2.6020852139652106e-15,0.0,d0abdc27da284494518dc834
tt,1.8,27.0,-0.003,0.45,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p45,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.29070235722703003,220.27051523789115,True,9.981393047269016e-06,1.7999997159256709,2.6020852139652106e-15,0.0,d0abdc27da284494518dc834
tt,1.8,27.0,-0.001,0.45,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p45,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.3004053107245004,221.34081518362262,True,0.004441245403573957,1.7998564901849796,8.673617379884035e-16,0.0,2667ca589536d43ce2ee3988
tt,1.8,27.0,-0.001,0.45,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p45,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.3004053107245004,221.34081518362262,True,1.0306944787112281e-05,1.799999715545775,8.673617379884035e-16,0.0,2667ca589536d43ce2ee3988
tt,1.8,27.0,0.001,0.45,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p45,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,wrong,0.3295824831884486,222.89466866491338,True,0.004652747641383473,1.799850310689507,8.673617379884035e-16,0.0,6ed11804bc1ccb0ff096d9d7
tt,1.8,27.0,0.001,0.45,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p45,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,0.3295824831884486,222.89466866491338,True,1.0763832753378275e-05,1.7999997437588262,8.673617379884035e-16,0.0,6ed11804bc1ccb0ff096d9d7
tt,1.8,27.0,0.003,0.45,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p45,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,wrong,0.3911298087802294,226.50167944379282,True,0.005148595935004563,1.7998351730733888,2.6020852139652106e-15,0.0,5494b2a8c6c7ee447e67c752
tt,1.8,27.0,0.003,0.45,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p45,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,0.3911298087802294,226.50167944379282,True,1.1818178673081372e-05,1.7999997128245906,2.6020852139652106e-15,0.0,5494b2a8c6c7ee447e67c752
tt,1.8,27.0,-0.003,0.6,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p60,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.2914972982093993,302.05739836953535,True,1.799997407267307,2.9374562161623113e-05,1.0842021724855044e-13,0.0,19f025ee684be90c6b908152
tt,1.8,27.0,-0.003,0.6,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p60,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.2914972982093993,302.05739836953535,True,1.7999998202029044,4.774512628434063e-07,1.0842021724855044e-13,0.0,19f025ee684be90c6b908152
tt,1.8,27.0,-0.001,0.6,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p60,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.2599818359538201,299.9256373342357,True,1.7999980012031922,2.5870333287750833e-05,1.1188966420050406e-13,0.0,9dd5d412650f1940279aec96
tt,1.8,27.0,-0.001,0.6,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p60,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.2599818359538201,299.9256373342357,True,1.800000027316084,6.237929898543186e-07,1.1188966420050406e-13,0.0,9dd5d412650f1940279aec96
tt,1.8,27.0,0.001,0.6,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p60,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.24003976924804893,298.8182280610201,True,1.799998186105309,2.4420941437149005e-05,1.1188966420050406e-13,0.0,81f3763c3761027dc7b53c4e
tt,1.8,27.0,0.001,0.6,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p60,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.24003976924804893,298.8182280610201,True,1.80000001356055,7.439789903547177e-07,1.1188966420050406e-13,0.0,81f3763c3761027dc7b53c4e
tt,1.8,27.0,0.003,0.6,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p60,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.2261448364162804,298.04113379710356,True,1.7999984786300176,2.411438832711819e-05,1.0842021724855044e-13,0.0,d9371965e1689bd240c9c4bd
tt,1.8,27.0,0.003,0.6,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,common_mode_0p60,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.2261448364162804,298.04113379710356,True,1.8000000073560043,1.1003664747985592e-06,1.0842021724855044e-13,0.0,d9371965e1689bd240c9c4bd
tt,1.8,27.0,-0.003,0.5,0.04,-4,20.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,output_load_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.45352424384207046,314.7189878230337,True,0.0021067884048901714,1.7998830052404968,2.6020852139652106e-15,1.1102230246251565e-13,0609f23b905d8356c54214dd
tt,1.8,27.0,-0.003,0.5,0.04,-4,20.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,output_load_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.45352424384207046,314.7189878230337,True,1.8312873676448512e-06,1.7999999842060017,2.6020852139652106e-15,1.1102230246251565e-13,0609f23b905d8356c54214dd
tt,1.8,27.0,-0.001,0.5,0.04,-4,20.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,output_load_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.4693580785578696,316.1638646299064,True,0.0023272541663067335,1.7998704072996574,8.673617379884035e-16,1.1102230246251565e-13,8ec10d781103c2db968629bd
tt,1.8,27.0,-0.001,0.5,0.04,-4,20.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,output_load_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.4693580785578696,316.1638646299064,True,1.9406706258825905e-06,1.799999905605666,8.673617379884035e-16,1.1102230246251565e-13,8ec10d781103c2db968629bd
tt,1.8,27.0,0.001,0.5,0.04,-4,20.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,output_load_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,wrong,0.48823751152863,317.9410999875462,True,0.0026514783586158316,1.7998513724511398,8.673617379884035e-16,1.1102230246251565e-13,c05ac1a3dd04ae9d0c5af302
tt,1.8,27.0,0.001,0.5,0.04,-4,20.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,output_load_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,0.48823751152863,317.9410999875462,True,2.0334514038526328e-06,1.7999999205151795,8.673617379884035e-16,1.1102230246251565e-13,c05ac1a3dd04ae9d0c5af302
tt,1.8,27.0,0.003,0.5,0.04,-4,20.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,output_load_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,wrong,0.5213027702243194,320.3185871899048,True,0.0031960028943862568,1.799817763029554,2.6020852139652106e-15,1.1102230246251565e-13,a77b4fcb5ec24e099e419a68
tt,1.8,27.0,0.003,0.5,0.04,-4,20.0,10.0,lvt_balanced_4b,0.0,0.0,,TT | 1.80 V | 27 C | skew +4%,output_load_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,0.5213027702243194,320.3185871899048,True,2.1639988061991904e-06,1.7999999997656746,2.6020852139652106e-15,1.1102230246251565e-13,a77b4fcb5ec24e099e419a68
ss,1.62,-40.0,-0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.5858867885967393,167.22500571339705,True,0.07299554674625783,1.6186387748498725,2.6020852139652106e-15,0.0,3323b1f01e4eb2d2e9d9a1a4
ss,1.62,-40.0,-0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.5858867885967393,167.22500571339705,True,0.0016994456270185796,1.6199215468048223,2.6020852139652106e-15,0.0,3323b1f01e4eb2d2e9d9a1a4
ss,1.62,-40.0,-0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.6599552962378482,168.38090008084075,True,0.07689923735836605,1.6181731431658422,8.673617379884035e-16,0.0,f86c40205e9bc75fca547ca8
ss,1.62,-40.0,-0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.6599552962378482,168.38090008084075,True,0.0019202780158815572,1.6199121729097563,8.673617379884035e-16,0.0,f86c40205e9bc75fca547ca8
ss,1.62,-40.0,0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,wrong,0.9059075645841681,170.49451595109582,True,0.1152850401018823,1.5701699960149227,8.673617379884035e-16,0.0,12a905bc82f78ada4527ce31
ss,1.62,-40.0,0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,0.9059075645841681,170.49451595109582,True,0.002318716327357182,1.619895025443337,8.673617379884035e-16,0.0,12a905bc82f78ada4527ce31
ss,1.62,-40.0,0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.8407382818057207,169.9510859391071,True,1.6046571112748125,0.10576696374109423,2.6020852139652106e-15,0.0,76ada1b6093541a185ade5c6
ss,1.62,-40.0,0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | -40 C | skew +4%,ideal_reference,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.8407382818057207,169.9510859391071,True,1.6198571941667426,0.0033662493340655005,2.6020852139652106e-15,0.0,76ada1b6093541a185ade5c6
ss,1.62,-40.0,-0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.5858903072454594,167.1498134224229,True,0.0727368400548853,1.6186302300502133,2.6020852139652106e-15,0.0,8d1579e20ce4ae182386ca21
ss,1.62,-40.0,-0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.5858903072454594,167.1498134224229,True,0.0016849953549099934,1.619922226233518,2.6020852139652106e-15,0.0,8d1579e20ce4ae182386ca21
ss,1.62,-40.0,-0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.6528879783470982,168.28681008237098,True,0.0765787299065299,1.618200708312527,8.673617379884035e-16,0.0,c1f42130882c12bb0a4f2db4
ss,1.62,-40.0,-0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.6528879783470982,168.28681008237098,True,0.001904608524562476,1.6199129808079147,8.673617379884035e-16,0.0,c1f42130882c12bb0a4f2db4
ss,1.62,-40.0,0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,wrong,0.9258869668290299,170.5742786271384,True,0.12424806269964549,1.5458326317830529,8.673617379884035e-16,0.0,b2da6b97ae1bcb88b54502d5
ss,1.62,-40.0,0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,0.9258869668290299,170.5742786271384,True,0.0023688096322542784,1.6198927612839074,8.673617379884035e-16,0.0,b2da6b97ae1bcb88b54502d5
ss,1.62,-40.0,0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.8258910749561907,169.80250528825138,True,1.6083029619537481,0.1022339463153393,2.6020852139652106e-15,0.0,8ce0b371e903da28e4b6388c
ss,1.62,-40.0,0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,SS | 1.62 V | -40 C | skew +4%,opposite_input_history,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.8258910749561907,169.80250528825138,True,1.619858970597253,0.003322739335656131,2.6020852139652106e-15,0.0,8ce0b371e903da28e4b6388c
ss,1.62,-40.0,-0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.7286653743842301,168.5249350460486,True,0.09249587249832451,1.6166162437660383,11.71485991168064,20.530175948373586,eab3d22dd96ca33106e7ab52
ss,1.62,-40.0,-0.003,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.7286653743842301,168.5249350460486,True,0.0044335240804539225,1.6198205331037134,11.71485991168064,20.530175948373586,eab3d22dd96ca33106e7ab52
ss,1.62,-40.0,-0.001,0.5,0.04,-2,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,SS | 1.62 V | -40 C | skew +4%,source_1k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,171.0366446268803,True,0.44854047128555086,1.109825659436061,13.582478601541826,20.527754405877396,d7a9d106a8b296f92be323d2
