 time                   v(clk)                 v(qp)                  v(qn)                  v(xdut.xp)             v(xdut.xn)             i(vdd)                 v(vinp)                v(vinn)               
 2.193674134835925e-08  0.000000000000000e+00  1.800005503578742e+00  1.800005004604212e+00  1.798074691550460e+00  1.797904923077788e+00 -1.127806847187767e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.194174134835925e-08  0.000000000000000e+00  1.800005495343544e+00  1.800004996894946e+00  1.798076611956020e+00  1.797906976721347e+00 -1.109870281941787e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.194674134835925e-08  0.000000000000000e+00  1.800005492192979e+00  1.800004994045690e+00  1.798078556725636e+00  1.797909054490286e+00 -1.125566493758912e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.195174134835925e-08  0.000000000000000e+00  1.800005483987591e+00  1.800004986364491e+00  1.798080469798236e+00  1.797911100390930e+00 -1.107668467430364e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.195674134835925e-08  0.000000000000000e+00  1.800005480853686e+00  1.800004983531046e+00  1.798082407147469e+00  1.797913170330705e+00 -1.123334604563061e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.196174134835925e-08  0.000000000000000e+00  1.800005472678012e+00  1.800004975877738e+00  1.798084312928409e+00  1.797915208531626e+00 -1.105474997824585e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.196674134835924e-08  0.000000000000000e+00  1.800005469560771e+00  1.800004973059953e+00  1.798086242898797e+00  1.797917270685665e+00 -1.121111130516090e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.197174134835924e-08  0.000000000000000e+00  1.800005461414556e+00  1.800004965434282e+00  1.798088141428777e+00  1.797919301229501e+00 -1.103289826408728e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.197674134835924e-08  0.000000000000000e+00  1.800005458313781e+00  1.800004962632034e+00  1.798090064061512e+00  1.797921355640819e+00 -1.118896027473991e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.198174134835924e-08  0.000000000000000e+00  1.800005450196967e+00  1.800004955033962e+00  1.798091955381316e+00  1.797923378570093e+00 -1.101112906843450e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.198674134835924e-08  0.000000000000000e+00  1.800005447112541e+00  1.800004952247189e+00  1.798093870717407e+00  1.797925425281383e+00 -1.116689247694191e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.199174134835924e-08  0.000000000000000e+00  1.800005439024861e+00  1.800004944676544e+00  1.798095754867289e+00  1.797927440638106e+00 -1.098944193579044e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.199587067417962e-08  0.000000000000000e+00  1.800005436925601e+00  1.800004942803291e+00  1.798097333333607e+00  1.797929127282716e+00 -1.114678584020304e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.200000000000000e-08  0.000000000000000e+00  1.800005429833794e+00  1.800004936155953e+00  1.798098881890215e+00  1.797930783913336e+00 -1.097165789409605e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.200008720999528e-08  3.139559830006687e-03  1.800058912263523e+00  1.800056169205868e+00  1.798208604101414e+00  1.798040467556599e+00  1.574637222697918e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.200026162998584e-08  9.418679490258290e-03  1.800177713549038e+00  1.800170824054893e+00  1.798413622856240e+00  1.798245411829201e+00  1.829716725995668e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.200061046996697e-08  2.197691881088061e-02  1.800491393274741e+00  1.800477303731562e+00  1.798840124459069e+00  1.798671662354601e+00  2.223265672097561e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.200130814992922e-08  4.709339745200613e-02  1.801339991189972e+00  1.801313162182348e+00  1.799832763487251e+00  1.799663618079304e+00  2.493032365338416e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.200255809709225e-08  9.209149532105566e-02  1.803193496671001e+00  1.803145842187533e+00  1.801866317455457e+00  1.801694785732465e+00  2.611722361977150e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.200398302840650e-08  1.433890226339892e-01  1.805428603741878e+00  1.805358131696319e+00  1.804306944469974e+00  1.804132771477593e+00  2.625007166183500e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.200630930913744e-08  2.271351289479079e-01  1.809008337225779e+00  1.808901063163763e+00  1.808244856917576e+00  1.808067625214497e+00  2.671454505943600e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.200961353344881e-08  3.460872041569432e-01  1.813947836045454e+00  1.813788819205010e+00  1.813725394470954e+00  1.813543143089494e+00  2.689633093208025e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.201284993903304e-08  4.625978051894430e-01  1.818664706471763e+00  1.818455398722516e+00  1.818995549387038e+00  1.818808504689945e+00  2.720045521435625e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.201668669556311e-08  6.007210402719435e-01  1.824164325708840e+00  1.823895583723936e+00  1.825181706450126e+00  1.824988701432532e+00  2.711652435435513e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.202075701479292e-08  7.472525325450070e-01  1.829950201957612e+00  1.829617928743745e+00  1.831733978700549e+00  1.831534408048948e+00  2.703009080589515e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.202564783816467e-08  9.233221739279102e-01  1.836854767220389e+00  1.836444075232872e+00  1.839625392073174e+00  1.839416973430907e+00  2.632875822662780e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.203064783816467e-08  1.103322173927876e+00  1.843576351055591e+00  1.843082411827170e+00  1.847220847815163e+00  1.847002707862593e+00  2.531023517482563e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.203463375992861e-08  1.246815357429747e+00  1.848148982479229e+00  1.847588266991034e+00  1.851896485718388e+00  1.851672263728641e+00  2.397469315371632e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.203804680495634e-08  1.369684978428202e+00  1.851164810941769e+00  1.850550055382086e+00  1.854103887694370e+00  1.853878178040683e+00  2.329746994293776e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.204205190150184e-08  1.513868454066074e+00  1.853761587260069e+00  1.853092258191391e+00  1.854347482749217e+00  1.854127027937205e+00  2.263207888415856e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.204602595075092e-08  1.656934227033045e+00  1.855644543876232e+00  1.854934076924082e+00  1.852293416277510e+00  1.852085504658783e+00  2.243337293137976e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.205000000000000e-08  1.800000000000000e+00  1.857102245293494e+00  1.856362947693906e+00  1.848443784976099e+00  1.848245347672540e+00  2.221134008815061e-04  8.950000000000000e-01  9.050000000000000e-01 
 2.205008428480281e-08  1.800000000000000e+00  1.857080411845289e+00  1.856342806115284e+00  1.848241958885721e+00  1.848043615448106e+00  6.532412064258778e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.205025285440842e-08  1.800000000000000e+00  1.857033222828908e+00  1.856298689288417e+00  1.847860154827768e+00  1.847661949318783e+00  4.329590764173049e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.205058999361965e-08  1.800000000000000e+00  1.856924574657283e+00  1.856195351026444e+00  1.847134314708935e+00  1.846936223874383e+00  8.871685969293660e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.205126427204211e-08  1.800000000000000e+00  1.856712341483790e+00  1.855993012971395e+00  1.845740651395085e+00  1.845541715287596e+00 -1.224029980856454e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.205252304640430e-08  1.800000000000000e+00  1.856364427316675e+00  1.855663368775133e+00  1.843221261588089e+00  1.843014132565058e+00 -1.819376239865778e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.205427920550256e-08  1.800000000000000e+00  1.855906140109781e+00  1.855230352281048e+00  1.839711426572925e+00  1.839467757754531e+00 -1.604117462691184e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.205707121173243e-08  1.800000000000000e+00  1.855198151510192e+00  1.854559820481277e+00  1.833917926152969e+00  1.833488133322234e+00 -1.695722014369300e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.206021264589106e-08  1.800000000000000e+00  1.854434051713362e+00  1.853831056167810e+00  1.826149477210769e+00  1.825199173906685e+00 -1.541489643157747e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.206358746591060e-08  1.800000000000000e+00  1.853614716661874e+00  1.853039818816733e+00  1.814559757606967e+00  1.812628727166057e+00 -1.756224354664205e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.206772520151387e-08  1.800000000000000e+00  1.852561779187026e+00  1.852009098160719e+00  1.794102912711957e+00  1.790546775174270e+00 -1.830937277201866e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.207272520151387e-08  1.800000000000000e+00  1.851196276809123e+00  1.850657747397488e+00  1.760748329999200e+00  1.754919626334497e+00 -2.120896437139206e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.207772520151387e-08  1.800000000000000e+00  1.849747558582863e+00  1.849214340964770e+00  1.720344407226980e+00  1.712119844055031e+00 -2.132272425472256e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.208267697123965e-08  1.800000000000000e+00  1.848262577981332e+00  1.847729352624856e+00  1.676002592694446e+00  1.665382074122368e+00 -2.274833771717706e-05  8.950000000000000e-01  9.050000000000000e-01 
