corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,deadline_ns,coarse_max_step_ps,fine_max_step_ps,coarse_run_id,fine_run_id,coarse_outcome,fine_outcome,energy_difference_percent,latency_difference_ns,passed
tt,1.62,-40.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,603340dd362b09a93c0ee925,ef83803827f27b6b8e88d1e4,unresolved,unresolved,0.006236702174492308,,True
tt,1.62,-40.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,603340dd362b09a93c0ee925,ef83803827f27b6b8e88d1e4,wrong,wrong,0.006236702174492308,0.0018791871456696474,True
tt,1.62,-40.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,603340dd362b09a93c0ee925,ef83803827f27b6b8e88d1e4,wrong,wrong,0.006236702174492308,0.0018791871456696474,True
tt,1.62,-40.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,603340dd362b09a93c0ee925,ef83803827f27b6b8e88d1e4,wrong,wrong,0.006236702174492308,0.0018791871456696474,True
tt,1.62,-40.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,603340dd362b09a93c0ee925,ef83803827f27b6b8e88d1e4,wrong,wrong,0.006236702174492308,0.0018791871456696474,True
tt,1.62,-40.0,0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,4f96c5f8001605ac8ba986be,46ba484584173c74e6ef2ca5,unresolved,unresolved,0.006695557015192041,,True
tt,1.62,-40.0,0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,4f96c5f8001605ac8ba986be,46ba484584173c74e6ef2ca5,unresolved,unresolved,0.006695557015192041,,True
tt,1.62,-40.0,0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,4f96c5f8001605ac8ba986be,46ba484584173c74e6ef2ca5,correct,correct,0.006695557015192041,0.002879237921338762,True
tt,1.62,-40.0,0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,4f96c5f8001605ac8ba986be,46ba484584173c74e6ef2ca5,correct,correct,0.006695557015192041,0.002879237921338762,True
tt,1.62,-40.0,0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,4f96c5f8001605ac8ba986be,46ba484584173c74e6ef2ca5,correct,correct,0.006695557015192041,0.002879237921338762,True
tt,1.62,-40.0,0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,4f96c5f8001605ac8ba986be,46ba484584173c74e6ef2ca5,correct,correct,0.006695557015192041,0.002879237921338762,True
tt,1.62,-40.0,0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,31bf5c4a1a039a6a2d13a9eb,828c8477f1aa392885bc8675,unresolved,unresolved,0.0066057416864916015,,True
tt,1.62,-40.0,0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,31bf5c4a1a039a6a2d13a9eb,828c8477f1aa392885bc8675,unresolved,unresolved,0.0066057416864916015,,True
tt,1.62,-40.0,0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,31bf5c4a1a039a6a2d13a9eb,828c8477f1aa392885bc8675,correct,correct,0.0066057416864916015,0.0027456444783502953,True
tt,1.62,-40.0,0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,31bf5c4a1a039a6a2d13a9eb,828c8477f1aa392885bc8675,correct,correct,0.0066057416864916015,0.0027456444783502953,True
tt,1.62,-40.0,0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,31bf5c4a1a039a6a2d13a9eb,828c8477f1aa392885bc8675,correct,correct,0.0066057416864916015,0.0027456444783502953,True
tt,1.62,-40.0,0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,31bf5c4a1a039a6a2d13a9eb,828c8477f1aa392885bc8675,correct,correct,0.0066057416864916015,0.0027456444783502953,True
tt,1.62,-40.0,0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,cee3d55b5419ca9bb5604460,b4dfc63c7a634ab6ab03380c,unresolved,unresolved,0.006183285612945692,,True
tt,1.62,-40.0,0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,cee3d55b5419ca9bb5604460,b4dfc63c7a634ab6ab03380c,unresolved,unresolved,0.006183285612945692,,True
tt,1.62,-40.0,0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,cee3d55b5419ca9bb5604460,b4dfc63c7a634ab6ab03380c,correct,correct,0.006183285612945692,0.0025574750970887017,True
tt,1.62,-40.0,0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,cee3d55b5419ca9bb5604460,b4dfc63c7a634ab6ab03380c,correct,correct,0.006183285612945692,0.0025574750970887017,True
tt,1.62,-40.0,0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,cee3d55b5419ca9bb5604460,b4dfc63c7a634ab6ab03380c,correct,correct,0.006183285612945692,0.0025574750970887017,True
tt,1.62,-40.0,0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,cee3d55b5419ca9bb5604460,b4dfc63c7a634ab6ab03380c,correct,correct,0.006183285612945692,0.0025574750970887017,True
tt,1.62,-40.0,0.003,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,111f4417ccb3efbc7797045e,1dafc0c861f95bd4ee4227d9,unresolved,unresolved,0.00641170154905175,,True
tt,1.62,-40.0,0.003,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,111f4417ccb3efbc7797045e,1dafc0c861f95bd4ee4227d9,unresolved,unresolved,0.00641170154905175,,True
tt,1.62,-40.0,0.003,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,111f4417ccb3efbc7797045e,1dafc0c861f95bd4ee4227d9,correct,correct,0.00641170154905175,0.0017662074785801951,True
tt,1.62,-40.0,0.003,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,111f4417ccb3efbc7797045e,1dafc0c861f95bd4ee4227d9,correct,correct,0.00641170154905175,0.0017662074785801951,True
tt,1.62,-40.0,0.003,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,111f4417ccb3efbc7797045e,1dafc0c861f95bd4ee4227d9,correct,correct,0.00641170154905175,0.0017662074785801951,True
tt,1.62,-40.0,0.003,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,111f4417ccb3efbc7797045e,1dafc0c861f95bd4ee4227d9,correct,correct,0.00641170154905175,0.0017662074785801951,True
